"","t.x","t.y","t.Freq","prop.row.x","prop.row.y","prop.row.Freq","prop.col.x","prop.col.y","prop.col.Freq","prop.tbl.x","prop.tbl.y","prop.tbl.Freq"
"1","Female","18-24",1603,"Female","18-24",0.113470659021731,"Female","18-24",0.621077101898489,"Female","18-24",0.0628405660747187
"2","Male","18-24",978,"Male","18-24",0.0859251449657354,"Male","18-24",0.378922898101511,"Male","18-24",0.0383394096201341
"3","Female","25-34",2463,"Female","25-34",0.174346995115736,"Female","25-34",0.574929971988795,"Female","25-34",0.0965541573562272
"4","Male","25-34",1821,"Male","25-34",0.159989457037428,"Male","25-34",0.425070028011204,"Male","25-34",0.0713865694460779
"5","Female","35-44",2438,"Female","35-44",0.172577334182771,"Female","35-44",0.568563432835821,"Female","35-44",0.0955741110980438
"6","Male","35-44",1850,"Male","35-44",0.162537339659111,"Male","35-44",0.431436567164179,"Male","35-44",0.0725234231055706
"7","Female","45-54",2804,"Female","45-54",0.198485170241382,"Female","45-54",0.537473643856623,"Female","45-54",0.109921988317849
"8","Male","45-54",2413,"Male","45-54",0.212001405728343,"Male","45-54",0.462526356143377,"Male","45-54",0.0945940648398604
"9","Female","55-64",2581,"Female","55-64",0.182699794719332,"Female","55-64",0.532384488448845,"Female","55-64",0.101179975694853
"10","Male","55-64",2267,"Male","55-64",0.199174134598489,"Male","55-64",0.467615511551155,"Male","55-64",0.0888705946920695
"11","Female","65+",2238,"Female","65+",0.158420046719049,"Female","65+",0.521556746679096,"Female","65+",0.0877337410325767
"12","Male","65+",2053,"Male","65+",0.180372518010894,"Male","65+",0.478443253320904,"Male","65+",0.0804813987220197
